file,D1,D2,D3,D4,D5,D6,D7,A0,A1,A2,A3,A4,A5
CFEE/Emo_04/04_062.jpg,21.2132034356,22.0907220344,26.4007575649,9.0,9.0,28.0178514522,70.0642562224,1.09841531539,0.326264119577,1.0062851031,0.233805943688,0.712143097883,1.27206866694
CFEE/Emo_04/04_170.jpg,21.3775583264,15.0332963784,18.0277563773,11.0453610172,11.1803398875,32.14031736,48.2597140481,1.51204050408,0.254571305763,1.33886555898,0.348187101387,1.22466036323,1.51204050408
CFEE/Emo_04/04_157.jpg,15.0,19.0,21.0237960416,12.0,12.0415945788,18.0277563773,66.1211010193,1.04290639723,0.301947491068,1.21202565652,0.201281093104,0.519146114247,1.09244389542
CFEE/Emo_04/04_126.jpg,30.0,27.2946881279,29.0688837075,8.0622577483,8.0,28.0713376952,86.0232526704,0.994721586964,0.312837458364,1.07200520471,0.357389410255,0.608620862619,1.03168439515
CFEE/Emo_04/04_054.jpg,24.1867732449,33.0,39.2173431023,15.0332963784,15.1327459504,29.0,68.0294054068,1.09966756061,0.321315629992,0.896055384571,0.250758945571,0.790494959223,1.12686304912
CFEE/Emo_04/04_119.jpg,24.1867732449,29.1547594742,28.1780056072,8.0622577483,8.0622577483,26.0768096208,61.0737259384,1.04949736334,0.303467149058,1.0062591268,0.293523633485,0.74710484302,1.21555244561
CFEE/Emo_04/04_201.jpg,17.0293863659,19.4164878389,21.5406592285,9.05538513814,9.05538513814,20.0,61.0,1.06760100321,0.357222956834,1.04967944814,0.239880102208,0.586606931041,1.17274788963
CFEE/Emo_04/04_152.jpg,24.0208242989,18.1107702763,18.7882942281,13.0,13.0384048104,28.0,52.0096144958,1.34567790384,0.257634652178,1.05989844859,0.337329855228,1.00452943009,1.34567790384
CFEE/Emo_04/04_051.jpg,19.1049731745,22.0227155455,24.3515913238,13.0384048104,13.0384048104,36.0,78.0576709875,1.14214075533,0.282485032179,1.12048126109,0.218103415042,0.824891295813,1.14214075533
CFEE/Emo_04/04_007.jpg,21.0237960416,22.0,26.4007575649,15.0332963784,15.0332963784,35.0142828,83.0060238778,1.20263500153,0.27056765098,1.23291813855,0.241337786238,0.797949805467,1.20263500153
CFEE/Emo_04/04_125.jpg,25.079872408,28.0713376952,28.1780056072,11.0,11.0453610172,33.0151480384,72.1734023031,1.14493216163,0.360311676984,0.940394905321,0.292183519674,0.847351334817,1.21504527493
CFEE/Emo_04/04_142.jpg,29.1547594742,34.0147027034,38.3275357935,14.0,14.3178210633,32.0624390838,64.28063472,1.25049399731,0.30195116183,0.888841174145,0.311794375706,0.902996504008,1.32581766367
CFEE/Emo_04/04_010.jpg,21.0950231097,21.2132034356,25.495097568,14.0356688476,14.0356688476,28.0178514522,77.0064932327,1.11551672331,0.32861650027,1.03958255036,0.254597505356,0.665969237379,1.13890145937
CFEE/Emo_04/04_097.jpg,26.0192236625,28.0713376952,28.7923600978,11.0453610172,11.0,26.0192236625,60.0,1.16475202469,0.298030742472,0.983939854551,0.345305537816,0.802106120084,1.19143608099
CFEE/Emo_04/04_218.jpg,17.7200451467,29.0172362571,29.1547594742,6.0827625303,6.0827625303,26.0192236625,57.0350769264,1.20887826352,0.28804705671,0.953281998696,0.221074072182,0.821672567254,1.29607302541
CFEE/Emo_04/04_205.jpg,34.0,31.064449134,35.3411940941,10.0,10.0,21.0237960416,69.1158447825,0.956418966754,0.273812895089,0.906368439768,0.369326637938,0.574845468075,0.960070362406
CFEE/Emo_04/04_085.jpg,25.179356624,22.0907220344,23.8537208838,11.0453610172,11.0453610172,29.1547594742,57.706152185,1.28075156188,0.267910422423,1.18304571865,0.38301061636,0.942427939369,1.28075156188
CFEE/Emo_04/04_031.jpg,23.0,18.0277563773,21.400934559,12.0415945788,11.0453610172,23.0217288664,75.0,0.948125538038,0.28840032559,1.21388439044,0.272108497569,0.565382028192,0.948125538038
CFEE/Emo_04/04_006.jpg,24.0,30.0665927567,31.384709653,12.0415945788,12.0415945788,37.0135110466,76.026311235,1.12979856544,0.287101248867,0.939461667976,0.273816819998,0.896055384571,1.13493757917
CFEE/Emo_04/04_127.jpg,34.0147027034,21.0,24.8394846967,14.0356688476,15.1327459504,32.0156211872,66.0302960769,1.29723261881,0.266207982699,1.38450021021,0.383638086048,0.862544166135,1.39619144066
CFEE/Emo_04/04_114.jpg,31.064449134,37.0,40.162171256,16.0,16.0312195419,33.0151480384,64.0,1.3397056596,0.270360058557,0.854851489393,0.310923834048,0.96525166319,1.3397056596
CFEE/Emo_04/04_167.jpg,24.0208242989,16.0312195419,18.7882942281,12.0,11.0453610172,24.0831891576,58.4208866759,1.09403471552,0.32281529547,1.13310669394,0.34001048942,0.73781506012,1.20573770694
CFEE/Emo_04/04_166.jpg,17.1172427686,16.2788205961,17.0,6.0827625303,5.0,22.0907220344,51.0392006207,1.21094957817,0.28255495247,1.10714871779,0.269068943109,0.768256985259,1.30656003449
CFEE/Emo_04/04_001.jpg,22.360679775,21.2132034356,25.2982212813,12.0415945788,14.0356688476,40.0,91.0494371207,1.05804350641,0.29407596083,1.06717003067,0.278943601562,0.752527995079,1.2199253963
CFEE/Emo_04/04_131.jpg,23.0217288664,28.1602556807,31.7804971641,11.0,10.0498756211,28.0713376952,67.3646791724,1.23927557658,0.284593645785,0.892133836047,0.261254056287,0.873499619153,1.23927557658
CFEE/Emo_04/04_113.jpg,20.0249843945,26.0,26.0,11.0,10.0498756211,26.0192236625,60.1331855135,1.20980972067,0.319522484355,0.970554432353,0.231846454999,0.761153492254,1.2965160216
CFEE/Emo_04/04_178.jpg,28.0,16.1245154966,18.6010752377,9.0,9.05538513814,25.0199920064,61.0737259384,1.05647019368,0.284572715346,1.27692699176,0.400362135932,0.767924213952,1.05647019368
CFEE/Emo_04/04_172.jpg,21.2132034356,12.0415945788,17.0,8.0622577483,8.0622577483,21.0950231097,54.2309874518,1.19675189528,0.295257451853,1.31091361826,0.33459445961,0.741507449826,1.23932623857
CFEE/Emo_04/04_077.jpg,29.2745623366,19.0,24.6981780705,12.0415945788,13.3416640641,32.0156211872,65.0307619516,1.2552185335,0.259463685441,1.27933953232,0.383649922468,0.908286101115,1.2552185335
CFEE/Emo_04/04_021.jpg,23.0,20.0,22.825424421,14.0,14.0356688476,33.0151480384,83.0963296422,0.985720544158,0.272743503862,1.11934323524,0.26216255701,0.705903435635,1.11432094865
CFEE/Emo_04/04_055.jpg,38.0131556175,28.0713376952,34.0147027034,14.0356688476,13.152946438,39.0,76.0065786626,1.20368341287,0.235883828919,1.04590465028,0.437367014226,0.890607119676,1.30454427764
CFEE/Emo_04/04_117.jpg,18.0277563773,28.0,28.8617393793,9.0,9.21954445729,26.0,69.1158447825,1.12329769772,0.296017659046,1.06120406199,0.202787276498,0.703843834044,1.13467450913
CFEE/Emo_04/04_136.jpg,21.2132034356,26.0768096208,26.9258240357,7.0,8.24621125124,24.1867732449,72.2495674728,1.02029652281,0.262629334785,0.951743370304,0.281381906998,0.631290046832,1.02029652281
CFEE/Emo_04/04_155.jpg,29.0,27.2946881279,30.4630924235,9.0,9.05538513814,22.0227155455,54.0370243444,1.1712229814,0.248348103222,1.07437357339,0.354259422679,0.745483272127,1.17527341067
CFEE/Emo_04/04_099.jpg,21.0950231097,26.0192236625,27.2946881279,10.0498756211,9.21954445729,12.6491106407,62.6498204307,0.903276642966,0.358750885137,0.940627761296,0.271593537526,0.389227593288,0.903276642966
CFEE/Emo_04/04_084.jpg,32.0156211872,26.1725046566,31.7647603485,10.0,11.1803398875,34.1320963318,76.5310394546,1.04582955651,0.274482883646,1.04823573651,0.38281499361,0.781012226609,1.11523800125
CFEE/Emo_04/04_195.jpg,24.0208242989,27.0185121722,28.7923600978,9.05538513814,8.0,34.0587727319,69.0651865993,1.23792210944,0.313444364948,0.901617350241,0.283822125906,0.862170054667,1.36381500391
CFEE/Emo_04/04_013.jpg,21.0237960416,29.0,29.5465734054,16.0312195419,16.0312195419,38.0131556175,81.0,1.15764726471,0.30329373962,0.976582622994,0.22862745177,0.858785532313,1.1738928317
CFEE/Emo_04/04_112.jpg,22.2036033112,23.0217288664,26.0,15.0,16.1245154966,34.0147027034,80.024996095,1.11834057574,0.296363532705,1.05564790684,0.269486190527,0.820514440648,1.11834057574
CFEE/Emo_04/04_101.jpg,30.0166620396,39.1152144312,40.3112887415,14.0,15.0332963784,51.0,76.0065786626,1.47722264015,0.254780523506,0.871646546209,0.34299776675,1.14963699516,1.54984131071
CFEE/Emo_04/04_184.jpg,19.0262975904,20.0249843945,24.1867732449,9.0,9.05538513814,28.0178514522,78.0576709875,1.00878299616,0.329140232499,1.12842210382,0.271795367948,0.677386438697,1.03822185387
CFEE/Emo_04/04_025.jpg,22.5610283454,23.1948270095,28.4604989415,16.0,16.2788205961,38.1182371051,71.1758385971,1.23817663522,0.313239192932,0.971530119505,0.258983712902,0.984502539082,1.23817663522
CFEE/Emo_04/04_034.jpg,27.0185121722,29.2745623366,28.7923600978,13.0384048104,13.0384048104,27.0185121722,74.0270220933,1.17899454054,0.23731843245,0.983612500357,0.29257251678,0.71947913942,1.17899454054
CFEE/Emo_04/04_087.jpg,37.2155881319,26.0192236625,31.7804971641,15.0,15.0332963784,40.0,75.0066663704,1.3149613773,0.256379121118,0.992047525276,0.415644756549,0.990630553404,1.3149613773
CFEE/Emo_04/04_091.jpg,19.1049731745,14.1421356237,17.0,8.0622577483,8.0622577483,27.0185121722,49.040799341,1.45240979095,0.261604821694,1.33835976539,0.27008545083,1.00406710927,1.47563413845
CFEE/Emo_04/04_214.jpg,25.0199920064,14.0,20.5182845287,13.0384048104,13.0384048104,21.0,55.0,1.10681065155,0.289283766443,1.47584462045,0.341557465364,0.669510220698,1.30489614251
CFEE/Emo_04/04_120.jpg,24.0208242989,21.0237960416,24.5967477525,7.07106781187,7.07106781187,20.0249843945,78.1600921187,0.835356559119,0.364456449202,1.1583858852,0.379498774632,0.482366171292,0.89918013028
CFEE/Emo_04/04_221.jpg,28.0713376952,18.0277563773,23.2594066992,12.0,13.152946438,25.0199920064,53.0094331228,1.22777238637,0.243469799693,1.19653255294,0.3794316865,0.911167584158,1.22777238637
CFEE/Emo_04/04_069.jpg,25.079872408,27.2946881279,27.5136329844,15.1327459504,15.0332963784,42.0119030752,76.0,1.28233212064,0.291087194125,1.03440124957,0.287843956042,0.955373280007,1.35843395872
CFEE/Emo_04/04_181.jpg,22.0907220344,21.0950231097,22.360679775,12.0,12.0415945788,31.0,52.038447325,1.48708698488,0.26422181079,1.16158207166,0.291839082871,1.07493330466,1.48708698488
CFEE/Emo_04/04_134.jpg,30.1496268634,37.483329628,40.162171256,11.0453610172,11.0453610172,28.1602556807,87.4642784227,0.892611217667,0.311761498088,0.889190503854,0.302699814741,0.611212946932,0.980471272955
CFEE/Emo_04/04_076.jpg,26.0,20.0997512422,21.9544984001,13.0384048104,13.0384048104,26.0192236625,67.0,1.17800921243,0.261813670301,1.12480992476,0.318226960805,0.744325384807,1.17800921243
CFEE/Emo_04/04_191.jpg,21.3775583264,27.0,28.4429253067,13.0,12.3693168769,21.2132034356,57.4282160614,1.13133754745,0.30789462825,0.944053425584,0.260152497551,0.732815101787,1.13133754745
CFEE/Emo_04/04_110.jpg,29.1547594742,20.0,22.8473193176,12.0,13.0384048104,23.0867927612,77.1621668954,0.96756647387,0.269190013167,1.20825208953,0.38482697962,0.600392640052,0.96756647387
CFEE/Emo_04/04_211.jpg,23.1948270095,24.0831891576,25.0,11.0453610172,11.1803398875,40.049968789,75.2396172239,1.27576779599,0.266405572511,1.04321159429,0.281335313707,0.990483464957,1.27576779599
CFEE/Emo_04/04_030.jpg,21.0237960416,20.6155281281,22.4722050542,12.0415945788,12.1655250606,43.0116263352,83.0060238778,1.25343170919,0.273868876821,1.10930543623,0.266014350082,0.879239376027,1.3457580403
CFEE/Emo_04/04_133.jpg,31.064449134,28.0,30.4630924235,15.0332963784,16.0312195419,44.0113621693,95.0052630121,1.1215871255,0.272086288672,1.1760052071,0.36108700256,0.86406085837,1.1215871255
CFEE/Emo_04/04_102.jpg,25.179356624,26.0,26.0768096208,12.0415945788,11.0453610172,29.0172362571,69.0289794217,1.02034744514,0.279291804194,1.19780860499,0.279588982685,0.728108615291,1.17525348902
CFEE/Emo_04/04_143.jpg,28.1602556807,16.0,21.6333076528,13.0384048104,12.0415945788,32.0156211872,60.0749531835,1.24547360856,0.252104433253,1.22777238637,0.37732420806,0.966424745727,1.32970182493
CFEE/Emo_04/04_132.jpg,10.1980390272,23.0867927612,22.360679775,8.0,8.0622577483,29.0172362571,59.0338885726,1.35263405205,0.310330398149,0.971668527808,0.134321441953,0.935107559062,1.35263405205
CFEE/Emo_04/04_224.jpg,23.0,32.0156211872,31.384709653,9.0,9.05538513814,29.0172362571,56.0357029045,1.2886017509,0.324744178713,0.989454370751,0.27488177032,0.940565321134,1.34330037185
CFEE/Emo_04/04_203.jpg,13.0,24.1867732449,25.632011236,7.0,6.0,30.0665927567,64.1950153828,1.18875148936,0.35681191206,1.04839289508,0.193329134782,0.899190170541,1.18875148936
CFEE/Emo_04/04_115.jpg,23.3452350599,24.0,25.0599281723,12.1655250606,12.0,23.0217288664,60.0083327547,1.2430096284,0.301928346928,1.2490457724,0.297540694067,0.6999643136,1.28501716326
CFEE/Emo_04/04_016.jpg,25.0,36.1247837364,38.3275357935,12.1655250606,12.1655250606,37.0135110466,77.0,1.19149622172,0.269701961177,0.924338833414,0.230451243927,0.847465232289,1.31607658248
CFEE/Emo_04/04_144.jpg,27.0,25.0199920064,22.4722050542,11.0,11.0453610172,30.0,60.0,1.30078224507,0.271747369125,0.990398139401,0.329709187858,0.890832136173,1.33093183661
CFEE/Emo_04/04_005.jpg,31.1448230048,33.0605505096,33.1058907145,17.1172427686,17.0293863659,34.0147027034,87.2811548961,1.02950592167,0.287865224493,0.987997492407,0.315749004393,0.739158652814,1.02950592167
CFEE/Emo_04/04_153.jpg,21.2132034356,25.0199920064,28.4604989415,10.0,10.0498756211,29.0688837075,56.0357029045,1.27360036649,0.317163430607,0.951968977801,0.254289837305,0.956858117462,1.27360036649
CFEE/Emo_04/04_015.jpg,36.0138862107,33.2415402772,38.9101529167,14.0356688476,15.1327459504,25.0199920064,82.0243866176,0.970288531289,0.272080623098,1.03261395926,0.375963591816,0.578837890693,1.05336598415
CFEE/Emo_04/04_061.jpg,28.0,32.3882694814,36.0555127546,14.0356688476,14.0356688476,16.0312195419,73.0616178304,1.08435392455,0.26403966338,1.07679750972,0.305156888325,0.432044158112,1.08435392455
CFEE/Emo_04/04_196.jpg,24.0831891576,30.0665927567,34.4818792991,13.0384048104,13.152946438,19.1049731745,70.3491293478,0.955351845187,0.288975409993,1.0299020679,0.280977825493,0.527636476266,0.955351845187
CFEE/Emo_04/04_092.jpg,32.0,24.1867732449,27.8028775489,14.0356688476,14.0,30.0166620396,94.0,0.919774387864,0.28676028326,1.19922553639,0.355707936545,0.621604367569,0.923698111214
CFEE/Emo_04/04_209.jpg,25.0,17.0293863659,19.7230829233,10.0498756211,11.0,21.0,72.0277724215,0.981379297034,0.302261874944,1.25143811233,0.397867678081,0.55081653782,1.01187945033
CFEE/Emo_04/04_074.jpg,29.0688837075,29.0,31.6227766017,12.0415945788,13.0384048104,26.0192236625,60.0749531835,1.13312939611,0.241925580956,0.991722057427,0.330686141102,0.737761131414,1.2241288119
CFEE/Emo_04/04_194.jpg,27.0739727414,24.5153013443,28.7923600978,9.0,9.0,39.2045915678,84.3800924389,1.26607575603,0.245621001149,1.02923614261,0.31536494515,0.877216351238,1.26607575603
CFEE/Emo_04/04_033.jpg,24.3310501212,22.0,27.3130005675,12.0,12.0415945788,49.0102030194,61.0,1.59676451401,0.246589175166,1.09432890732,0.298498931586,1.34532042373,1.59685924558
CFEE/Emo_04/04_059.jpg,31.064449134,24.1867732449,26.0768096208,14.0356688476,15.0,23.0217288664,61.0,1.100693228,0.280140045082,1.16645999315,0.349038083328,0.6999643136,1.19430599235
CFEE/Emo_04/04_003.jpg,37.0,28.0178514522,29.6816441593,11.0453610172,12.0415945788,31.0,85.0058821494,1.01432004569,0.275199973545,1.14037207014,0.392712227332,0.719229839664,1.01432004569
CFEE/Emo_04/04_036.jpg,26.0192236625,33.1360830516,35.77708764,9.05538513814,8.0,35.0,78.006409993,1.23150371234,0.259401096501,0.979139659121,0.272839518389,0.814801451601,1.25433525536
CFEE/Emo_04/04_096.jpg,28.0,23.0217288664,23.2594066992,13.0384048104,13.152946438,27.0185121722,72.0069441096,1.05106477061,0.283762607688,1.08818080319,0.337007853657,0.684627072759,1.11458352504
CFEE/Emo_04/04_193.jpg,32.0624390838,23.0867927612,29.9666481275,10.0,9.05538513814,22.0227155455,61.0737259384,1.20387255549,0.278744906388,1.03400940006,0.359982419269,0.69108421207,1.20387255549
CFEE/Emo_04/04_103.jpg,26.0192236625,24.0208242989,29.5296461205,11.0,12.0,25.0199920064,56.0089278598,1.20068867547,0.303187008915,0.981598980686,0.291803771575,0.801204407073,1.31136235381
CFEE/Emo_04/04_202.jpg,29.0172362571,17.0293863659,18.7882942281,11.0,10.1980390272,25.0,69.0,1.27535548965,0.255079329712,1.34149670246,0.435835606791,0.781414120732,1.27535548965
CFEE/Emo_04/04_011.jpg,40.049968789,30.0,32.2490309932,13.152946438,14.0356688476,32.0156211872,71.1125867902,1.15295705688,0.255888875105,1.09345094442,0.432954592718,0.83696530934,1.16415883382
CFEE/Emo_04/04_088.jpg,16.1245154966,22.0227155455,24.3515913238,11.0,12.0415945788,24.0,64.0312423743,1.16590454051,0.304931144495,0.921623713976,0.221686213728,0.761012754225,1.16590454051
CFEE/Emo_04/04_082.jpg,19.0,17.0293863659,21.1896201004,13.0,12.0415945788,29.0,65.06919394,1.13904385913,0.322833195619,1.11081170507,0.276442543155,0.827856292132,1.18918835894
CFEE/Emo_04/04_080.jpg,22.0227155455,33.2415402772,32.0156211872,11.0,9.21954445729,30.2654919008,71.2530701093,1.05609822203,0.316930450707,0.972589995753,0.244978663127,0.772065620103,1.11719181117
CFEE/Emo_04/04_171.jpg,18.0277563773,19.0262975904,22.4722050542,8.0,7.0,34.0147027034,53.0094331228,1.37153741506,0.274064390211,1.08842431462,0.257261850372,1.08419356696,1.44601251581
CFEE/Emo_04/04_223.jpg,21.2132034356,17.1172427686,18.0277563773,7.0,7.07106781187,28.0713376952,60.207972894,1.21535066505,0.272962755952,1.16462674923,0.309702944542,0.849037601411,1.23970025009
CFEE/Emo_04/04_018.jpg,28.0178514522,34.0147027034,38.0131556175,12.0,12.0,32.0,88.0056816348,1.02873837906,0.3319336502,0.902808825129,0.309962827033,0.669212136583,1.0745172722
CFEE/Emo_04/04_104.jpg,27.6586333719,21.0950231097,28.7923600978,12.0,13.152946438,22.0227155455,67.186308129,0.990724819341,0.28866291888,1.17579070688,0.334302196466,0.582856851367,1.10714871779
CFEE/Emo_04/04_029.jpg,28.0,36.0138862107,41.1460812229,12.0,13.0,35.0,79.0063288604,1.21095318873,0.317070401361,0.885931799553,0.301893351679,0.838588684538,1.21095318873
CFEE/Emo_04/04_139.jpg,32.0624390838,25.179356624,29.5465734054,12.0415945788,12.1655250606,28.0,67.0298440995,1.13625670135,0.240280132624,1.09304859472,0.399892634253,0.749032688105,1.22425746236
CFEE/Emo_04/04_067.jpg,21.0,26.0768096208,29.0688837075,14.0356688476,14.0356688476,27.0185121722,99.0201999594,0.862384554878,0.323150001269,1.11113276046,0.237147052156,0.510035969716,0.877981209205
CFEE/Emo_04/04_116.jpg,27.0185121722,21.2132034356,22.8473193176,13.0,13.152946438,20.0997512422,73.2461603089,0.969648117677,0.297261308456,1.03602370979,0.295742791921,0.513519163989,1.03907225954
CFEE/Emo_04/04_049.jpg,26.1725046566,20.6155281281,21.0950231097,14.1421356237,14.0356688476,28.0713376952,61.1310068623,1.2277326202,0.28792997488,1.06553820848,0.325250102665,0.794582129924,1.38083557419
CFEE/Emo_04/04_213.jpg,26.4764045897,24.1867732449,23.3238075794,11.0453610172,11.0,37.0,58.0086200491,1.49386068901,0.265005167004,1.05524731934,0.30046488446,1.11024228875,1.49386068901
CFEE/Emo_04/04_020.jpg,29.0688837075,29.0688837075,33.1058907145,11.0,10.0,20.0249843945,62.0,0.957336261221,0.302287422048,0.990657257099,0.337830169033,0.6143123208,1.01832921667
CFEE/Emo_04/04_027.jpg,27.0185121722,30.0,30.083217913,14.0,14.0356688476,20.0249843945,73.027392121,0.918045738721,0.32453885371,0.967764794751,0.319105057923,0.513026042485,0.918045738721
CFEE/Emo_04/04_230.jpg,28.0,32.0,37.1618083521,10.0498756211,10.0,26.0192236625,75.0599760192,1.01534685956,0.34217504419,0.899652491359,0.341850698834,0.650870795352,1.0402629929
CFEE/Emo_04/04_123.jpg,23.1948270095,20.0249843945,23.7065391823,13.0,14.1421356237,22.0907220344,59.1354377679,1.17386307327,0.315167764982,1.21370238198,0.29587301258,0.725778410011,1.17386307327
CFEE/Emo_04/04_009.jpg,37.0135110466,36.2215405525,39.3954312072,10.0,8.0622577483,35.0,83.0240928888,1.24192338571,0.243367988036,0.913002914378,0.378891118153,0.835356559119,1.24192338571
CFEE/Emo_04/04_192.jpg,25.3179778023,29.0172362571,32.2800247831,15.0332963784,16.1245154966,32.14031736,60.2992537267,1.42770798616,0.29731900293,0.99458310199,0.287122182579,0.996316380608,1.42770798616
CFEE/Emo_04/04_199.jpg,29.0688837075,27.4590604355,31.304951685,9.0,10.0498756211,29.0172362571,72.1110255093,1.07869163284,0.230840333423,1.05743049499,0.350431212352,0.723087251545,1.15508245219
CFEE/Emo_04/04_040.jpg,26.0192236625,25.079872408,28.0178514522,14.1421356237,14.0,32.0156211872,77.0064932327,1.09914396266,0.30760983937,1.12172342751,0.324187196748,0.765198890816,1.14742078779
CFEE/Emo_04/04_183.jpg,24.3310501212,15.0332963784,20.1246117975,9.0,10.0498756211,20.0997512422,61.2045749924,1.15473182107,0.273059087689,1.28591969657,0.303499004599,0.638501150459,1.15473182107
CFEE/Emo_04/04_083.jpg,33.0151480384,24.0831891576,24.6981780705,11.0453610172,11.0453610172,27.0185121722,79.1012010023,1.04168045315,0.229146090162,1.20641758353,0.424088879157,0.644433400797,1.04168045315
CFEE/Emo_04/04_072.jpg,33.0151480384,24.5153013443,28.6530975638,10.0498756211,11.0453610172,14.0356688476,69.0289794217,0.902506907964,0.2645856669,1.19028994968,0.436004882358,0.411343309678,0.902506907964
CFEE/Emo_04/04_189.jpg,29.0172362571,26.0768096208,28.7923600978,10.0,10.0498756211,28.0178514522,62.0322496771,1.27131782653,0.294736989559,1.05215834259,0.365149818231,0.835416005083,1.28507548786
CFEE/Emo_04/04_207.jpg,32.0156211872,24.0208242989,30.0166620396,14.0356688476,13.0384048104,24.0,57.0350769264,1.30519278598,0.245249445682,1.09448353255,0.392316526446,0.759511714858,1.3220863377
CFEE/Emo_04/04_042.jpg,19.2353840617,22.2036033112,29.1547594742,14.0,14.0356688476,21.0237960416,77.0,0.935813607426,0.343712487477,0.881486878915,0.211731495229,0.545374414675,0.935813607426
